name,id,href,score
1.2,1.2,2.6,354464.0
1.2,1.2,2.8,354464.0
1.2,1.2,3.0,354656.0
1.2,1.4,0.0,349232.0
1.2,1.4,0.2,352592.0
1.2,1.4,0.4,353600.0
1.2,1.4,0.6,354272.0
1.2,1.4,0.8,354464.0
1.2,1.4,1.0,354560.0
1.2,1.4,1.2,355040.0
1.2,1.4,1.4,355136.0
1.2,1.4,1.6,354944.0
1.2,1.4,1.8,354848.0
1.2,1.4,2.0,354656.0
1.2,1.4,2.2,354320.0
1.2,1.4,2.4,354224.0
1.2,1.4,2.6,354464.0
1.2,1.4,2.8,354464.0
1.2,1.4,3.0,354368.0
1.2,1.6,0.0,349232.0
1.2,1.6,0.2,352592.0
1.2,1.6,0.4,353600.0
1.2,1.6,0.6,354272.0
1.2,1.6,0.8,354464.0
1.2,1.6,1.0,354560.0
1.2,1.6,1.2,355040.0
1.2,1.6,1.4,355136.0
1.2,1.6,1.6,354944.0
1.2,1.6,1.8,354848.0
1.2,1.6,2.0,354656.0
1.2,1.6,2.2,354464.0
1.2,1.6,2.4,354224.0
1.2,1.6,2.6,354080.0
1.2,1.6,2.8,354464.0
1.2,1.6,3.0,354368.0
1.2,1.8,0.0,349232.0
1.2,1.8,0.2,352592.0
1.2,1.8,0.4,353600.0
1.2,1.8,0.6,354272.0
1.2,1.8,0.8,354464.0
1.2,1.8,1.0,354560.0
1.2,1.8,1.2,355040.0
1.2,1.8,1.4,355136.0
1.2,1.8,1.6,354944.0
1.2,1.8,1.8,354848.0
1.2,1.8,2.0,354656.0
1.2,1.8,2.2,354464.0
1.2,1.8,2.4,354368.0
1.2,1.8,2.6,354080.0
1.2,1.8,2.8,354080.0
1.2,1.8,3.0,354368.0
1.2,2.0,0.0,349136.0
1.2,2.0,0.2,352496.0
1.2,2.0,0.4,353504.0
1.2,2.0,0.6,354176.0
1.2,2.0,0.8,354368.0
1.2,2.0,1.0,354464.0
1.2,2.0,1.2,354944.0
1.2,2.0,1.4,355040.0
1.2,2.0,1.6,354848.0
1.2,2.0,1.8,354752.0
1.2,2.0,2.0,354560.0
1.2,2.0,2.2,354368.0
1.2,2.0,2.4,354272.0
1.2,2.0,2.6,354032.0
1.2,2.0,2.8,353984.0
1.2,2.0,3.0,353888.0
1.2,2.2,0.0,349040.0
1.2,2.2,0.2,352112.0
1.2,2.2,0.4,353408.0
1.2,2.2,0.6,354080.0
1.2,2.2,0.8,354272.0
1.2,2.2,1.0,354368.0
1.2,2.2,1.2,354848.0
1.2,2.2,1.4,354944.0
1.2,2.2,1.6,354752.0
1.2,2.2,1.8,354656.0
1.2,2.2,2.0,354464.0
1.2,2.2,2.2,354272.0
1.2,2.2,2.4,354176.0
1.2,2.2,2.6,354032.0
1.2,2.2,2.8,353936.0
1.2,2.2,3.0,353792.0
1.2,2.4,0.0,349088.0
1.2,2.4,0.2,352112.0
1.2,2.4,0.4,353408.0
1.2,2.4,0.6,354080.0
1.2,2.4,0.8,354272.0
1.2,2.4,1.0,354368.0
1.2,2.4,1.2,354848.0
1.2,2.4,1.4,354944.0
1.2,2.4,1.6,354752.0
1.2,2.4,1.8,354656.0
1.2,2.4,2.0,354464.0
1.2,2.4,2.2,354272.0
1.2,2.4,2.4,354176.0
1.2,2.4,2.6,354032.0
1.2,2.4,2.8,354032.0
1.2,2.4,3.0,353840.0
1.2,2.6,0.0,349088.0
1.2,2.6,0.2,352112.0
1.2,2.6,0.4,353408.0
1.2,2.6,0.6,353888.0
1.2,2.6,0.8,354272.0
1.2,2.6,1.0,354368.0
1.2,2.6,1.2,354848.0
1.2,2.6,1.4,354944.0
1.2,2.6,1.6,354752.0
1.2,2.6,1.8,354656.0
1.2,2.6,2.0,354464.0
1.2,2.6,2.2,354272.0
1.2,2.6,2.4,354176.0
1.2,2.6,2.6,354032.0
1.2,2.6,2.8,354032.0
1.2,2.6,3.0,353936.0
1.2,2.8,0.0,349088.0
1.2,2.8,0.2,352016.0
1.2,2.8,0.4,353312.0
1.2,2.8,0.6,353888.0
1.2,2.8,0.8,354272.0
1.2,2.8,1.0,354368.0
1.2,2.8,1.2,354848.0
1.2,2.8,1.4,354944.0
1.2,2.8,1.6,354752.0
1.2,2.8,1.8,354656.0
1.2,2.8,2.0,354464.0
1.2,2.8,2.2,354272.0
1.2,2.8,2.4,354176.0
1.2,2.8,2.6,354032.0
1.2,2.8,2.8,354032.0
1.2,2.8,3.0,353936.0
1.2,3.0,0.0,349088.0
1.2,3.0,0.2,352016.0
1.2,3.0,0.4,353216.0
1.2,3.0,0.6,353888.0
1.2,3.0,0.8,354272.0
1.2,3.0,1.0,354368.0
1.2,3.0,1.2,354848.0
1.2,3.0,1.4,354944.0
1.2,3.0,1.6,354752.0
1.2,3.0,1.8,354656.0
1.2,3.0,2.0,354464.0
1.2,3.0,2.2,354272.0
1.2,3.0,2.4,354176.0
1.2,3.0,2.6,354032.0
1.2,3.0,2.8,354032.0
1.2,3.0,3.0,353936.0
1.4,0.0,0.0,348960.0
1.4,0.0,0.2,352432.0
1.4,0.0,0.4,353648.0
1.4,0.0,0.6,354128.0
1.4,0.0,0.8,354320.0
1.4,0.0,1.0,354416.0
1.4,0.0,1.2,355280.0
1.4,0.0,1.4,355376.0
1.4,0.0,1.6,355184.0
1.4,0.0,1.8,355376.0
1.4,0.0,2.0,355184.0
1.4,0.0,2.2,354992.0
1.4,0.0,2.4,354896.0
1.4,0.0,2.6,354752.0
1.4,0.0,2.8,354752.0
1.4,0.0,3.0,354656.0
1.4,0.2,0.0,349120.0
1.4,0.2,0.2,352480.0
1.4,0.2,0.4,353696.0
1.4,0.2,0.6,354176.0
1.4,0.2,0.8,354368.0
1.4,0.2,1.0,354416.0
1.4,0.2,1.2,354896.0
1.4,0.2,1.4,355376.0
1.4,0.2,1.6,355184.0
1.4,0.2,1.8,355088.0
1.4,0.2,2.0,355184.0
1.4,0.2,2.2,354992.0
1.4,0.2,2.4,354896.0
1.4,0.2,2.6,354752.0
1.4,0.2,2.8,354752.0
1.4,0.2,3.0,354656.0
1.4,0.4,0.0,349120.0
1.4,0.4,0.2,352480.0
1.4,0.4,0.4,353696.0
1.4,0.4,0.6,354176.0
1.4,0.4,0.8,354368.0
1.4,0.4,1.0,354464.0
1.4,0.4,1.2,354896.0
1.4,0.4,1.4,354992.0
1.4,0.4,1.6,355184.0
1.4,0.4,1.8,355088.0
1.4,0.4,2.0,354896.0
1.4,0.4,2.2,354992.0
1.4,0.4,2.4,354896.0
1.4,0.4,2.6,354752.0
1.4,0.4,2.8,354752.0
1.4,0.4,3.0,354656.0
1.4,0.6,0.0,349312.0
1.4,0.6,0.2,352688.0
1.4,0.6,0.4,353888.0
1.4,0.6,0.6,354368.0
1.4,0.6,0.8,354560.0
1.4,0.6,1.0,354656.0
1.4,0.6,1.2,355136.0
1.4,0.6,1.4,355184.0
1.4,0.6,1.6,354896.0
1.4,0.6,1.8,355184.0
1.4,0.6,2.0,354992.0
1.4,0.6,2.2,354800.0
1.4,0.6,2.4,354992.0
1.4,0.6,2.6,354848.0
1.4,0.6,2.8,354848.0
1.4,0.6,3.0,354752.0
1.4,0.8,0.0,349360.0
1.4,0.8,0.2,352688.0
1.4,0.8,0.4,353888.0
1.4,0.8,0.6,354368.0
1.4,0.8,0.8,354560.0
1.4,0.8,1.0,354656.0
1.4,0.8,1.2,355136.0
1.4,0.8,1.4,355232.0
1.4,0.8,1.6,354992.0
1.4,0.8,1.8,354800.0
1.4,0.8,2.0,354992.0
1.4,0.8,2.2,354800.0
1.4,0.8,2.4,354704.0
1.4,0.8,2.6,354848.0
1.4,0.8,2.8,354848.0
1.4,0.8,3.0,354752.0
1.4,1.0,0.0,349360.0
1.4,1.0,0.2,352688.0
1.4,1.0,0.4,353888.0
1.4,1.0,0.6,354368.0
1.4,1.0,0.8,354560.0
1.4,1.0,1.0,354656.0
1.4,1.0,1.2,355136.0
1.4,1.0,1.4,355232.0
1.4,1.0,1.6,355040.0
1.4,1.0,1.8,354896.0
1.4,1.0,2.0,354608.0
1.4,1.0,2.2,354800.0
1.4,1.0,2.4,354704.0
1.4,1.0,2.6,354560.0
1.4,1.0,2.8,354848.0
1.4,1.0,3.0,354752.0
1.4,1.2,0.0,349376.0
1.4,1.2,0.2,352688.0
1.4,1.2,0.4,353888.0
1.4,1.2,0.6,354368.0
1.4,1.2,0.8,354560.0
1.4,1.2,1.0,354656.0
1.4,1.2,1.2,355136.0
1.4,1.2,1.4,355232.0
1.4,1.2,1.6,355040.0
1.4,1.2,1.8,354944.0
1.4,1.2,2.0,354608.0
1.4,1.2,2.2,354416.0
1.4,1.2,2.4,354704.0
1.4,1.2,2.6,354560.0
1.4,1.2,2.8,354560.0
1.4,1.2,3.0,354752.0
1.4,1.4,0.0,349328.0
1.4,1.4,0.2,352688.0
1.4,1.4,0.4,353696.0
1.4,1.4,0.6,354368.0
1.4,1.4,0.8,354560.0
1.4,1.4,1.0,354656.0
1.4,1.4,1.2,355136.0
1.4,1.4,1.4,355232.0
1.4,1.4,1.6,355040.0
1.4,1.4,1.8,354944.0
1.4,1.4,2.0,354752.0
1.4,1.4,2.2,354416.0
1.4,1.4,2.4,354320.0
1.4,1.4,2.6,354560.0
1.4,1.4,2.8,354560.0
1.4,1.4,3.0,354464.0
1.4,1.6,0.0,349328.0
1.4,1.6,0.2,352688.0
1.4,1.6,0.4,353696.0
1.4,1.6,0.6,354368.0
1.4,1.6,0.8,354560.0
1.4,1.6,1.0,354656.0
1.4,1.6,1.2,355136.0
1.4,1.6,1.4,355232.0
1.4,1.6,1.6,355040.0
1.4,1.6,1.8,354944.0
1.4,1.6,2.0,354752.0
1.4,1.6,2.2,354560.0
1.4,1.6,2.4,354320.0
1.4,1.6,2.6,354176.0
1.4,1.6,2.8,354560.0
1.4,1.6,3.0,354464.0
1.4,1.8,0.0,349328.0
1.4,1.8,0.2,352688.0
1.4,1.8,0.4,353696.0
1.4,1.8,0.6,354368.0
1.4,1.8,0.8,354560.0
1.4,1.8,1.0,354656.0
1.4,1.8,1.2,355136.0
1.4,1.8,1.4,355232.0
1.4,1.8,1.6,355040.0
1.4,1.8,1.8,354944.0
1.4,1.8,2.0,354752.0
1.4,1.8,2.2,354560.0
1.4,1.8,2.4,354464.0
1.4,1.8,2.6,354176.0
1.4,1.8,2.8,354176.0
1.4,1.8,3.0,354464.0
1.4,2.0,0.0,349232.0
1.4,2.0,0.2,352592.0
1.4,2.0,0.4,353600.0
1.4,2.0,0.6,354272.0
1.4,2.0,0.8,354464.0
1.4,2.0,1.0,354560.0
1.4,2.0,1.2,355040.0
1.4,2.0,1.4,355136.0
1.4,2.0,1.6,354944.0
1.4,2.0,1.8,354848.0
1.4,2.0,2.0,354656.0
1.4,2.0,2.2,354464.0
1.4,2.0,2.4,354368.0
1.4,2.0,2.6,354128.0
1.4,2.0,2.8,354080.0
1.4,2.0,3.0,353984.0
1.4,2.2,0.0,349136.0
1.4,2.2,0.2,352208.0
1.4,2.2,0.4,353504.0
1.4,2.2,0.6,354176.0
1.4,2.2,0.8,354368.0
1.4,2.2,1.0,354464.0
1.4,2.2,1.2,354944.0
1.4,2.2,1.4,355040.0
1.4,2.2,1.6,354848.0
1.4,2.2,1.8,354752.0
1.4,2.2,2.0,354560.0
1.4,2.2,2.2,354368.0
1.4,2.2,2.4,354272.0
1.4,2.2,2.6,354128.0
1.4,2.2,2.8,354032.0
1.4,2.2,3.0,353888.0
1.4,2.4,0.0,349184.0
1.4,2.4,0.2,352208.0
1.4,2.4,0.4,353504.0
1.4,2.4,0.6,354176.0
1.4,2.4,0.8,354368.0
1.4,2.4,1.0,354464.0
1.4,2.4,1.2,354944.0
1.4,2.4,1.4,355040.0
1.4,2.4,1.6,354848.0
1.4,2.4,1.8,354752.0
1.4,2.4,2.0,354560.0
1.4,2.4,2.2,354368.0
1.4,2.4,2.4,354272.0
1.4,2.4,2.6,354128.0
1.4,2.4,2.8,354128.0
1.4,2.4,3.0,353936.0
1.4,2.6,0.0,349184.0
1.4,2.6,0.2,352208.0
1.4,2.6,0.4,353504.0
1.4,2.6,0.6,353984.0
1.4,2.6,0.8,354368.0
1.4,2.6,1.0,354464.0
1.4,2.6,1.2,354944.0
1.4,2.6,1.4,355040.0
1.4,2.6,1.6,354848.0
1.4,2.6,1.8,354752.0
1.4,2.6,2.0,354560.0
1.4,2.6,2.2,354368.0
1.4,2.6,2.4,354272.0
1.4,2.6,2.6,354128.0
1.4,2.6,2.8,354128.0
1.4,2.6,3.0,354032.0
1.4,2.8,0.0,349184.0
1.4,2.8,0.2,352112.0
1.4,2.8,0.4,353408.0
1.4,2.8,0.6,353984.0
1.4,2.8,0.8,354368.0
1.4,2.8,1.0,354464.0
1.4,2.8,1.2,354944.0
1.4,2.8,1.4,355040.0
1.4,2.8,1.6,354848.0
1.4,2.8,1.8,354752.0
1.4,2.8,2.0,354560.0
1.4,2.8,2.2,354368.0
1.4,2.8,2.4,354272.0
1.4,2.8,2.6,354128.0
1.4,2.8,2.8,354128.0
1.4,2.8,3.0,354032.0
1.4,3.0,0.0,349184.0
1.4,3.0,0.2,352112.0
1.4,3.0,0.4,353312.0
1.4,3.0,0.6,353984.0
1.4,3.0,0.8,354368.0
1.4,3.0,1.0,354464.0
1.4,3.0,1.2,354944.0
1.4,3.0,1.4,355040.0
1.4,3.0,1.6,354848.0
1.4,3.0,1.8,354752.0
1.4,3.0,2.0,354560.0
1.4,3.0,2.2,354368.0
1.4,3.0,2.4,354272.0
1.4,3.0,2.6,354128.0
1.4,3.0,2.8,354128.0
1.4,3.0,3.0,354032.0
1.6,0.0,0.0,348960.0
1.6,0.0,0.2,352432.0
1.6,0.0,0.4,353648.0
1.6,0.0,0.6,354128.0
1.6,0.0,0.8,354320.0
1.6,0.0,1.0,354416.0
1.6,0.0,1.2,355280.0
1.6,0.0,1.4,355376.0
1.6,0.0,1.6,355184.0
1.6,0.0,1.8,355376.0
1.6,0.0,2.0,355184.0
1.6,0.0,2.2,354992.0
1.6,0.0,2.4,354896.0
1.6,0.0,2.6,354752.0
1.6,0.0,2.8,354752.0
1.6,0.0,3.0,354656.0
1.6,0.2,0.0,349120.0
1.6,0.2,0.2,352480.0
1.6,0.2,0.4,353696.0
1.6,0.2,0.6,354176.0
1.6,0.2,0.8,354368.0
1.6,0.2,1.0,354416.0
1.6,0.2,1.2,354896.0
1.6,0.2,1.4,355376.0
1.6,0.2,1.6,355184.0
1.6,0.2,1.8,355088.0
1.6,0.2,2.0,355184.0
1.6,0.2,2.2,354992.0
1.6,0.2,2.4,354896.0
1.6,0.2,2.6,354752.0
1.6,0.2,2.8,354752.0
1.6,0.2,3.0,354656.0
1.6,0.4,0.0,349120.0
1.6,0.4,0.2,352480.0
1.6,0.4,0.4,353696.0
1.6,0.4,0.6,354176.0
1.6,0.4,0.8,354368.0
1.6,0.4,1.0,354464.0
1.6,0.4,1.2,354896.0
1.6,0.4,1.4,354992.0
1.6,0.4,1.6,355184.0
1.6,0.4,1.8,355088.0
1.6,0.4,2.0,354896.0
1.6,0.4,2.2,354992.0
1.6,0.4,2.4,354896.0
1.6,0.4,2.6,354752.0
1.6,0.4,2.8,354752.0
1.6,0.4,3.0,354656.0
1.6,0.6,0.0,349312.0
1.6,0.6,0.2,352688.0
1.6,0.6,0.4,353888.0
1.6,0.6,0.6,354368.0
1.6,0.6,0.8,354560.0
1.6,0.6,1.0,354656.0
1.6,0.6,1.2,355136.0
1.6,0.6,1.4,355184.0
1.6,0.6,1.6,354896.0
1.6,0.6,1.8,355184.0
1.6,0.6,2.0,354992.0
1.6,0.6,2.2,354800.0
1.6,0.6,2.4,354992.0
1.6,0.6,2.6,354848.0
1.6,0.6,2.8,354848.0
1.6,0.6,3.0,354752.0
1.6,0.8,0.0,349360.0
1.6,0.8,0.2,352688.0
1.6,0.8,0.4,353888.0
1.6,0.8,0.6,354368.0
1.6,0.8,0.8,354560.0
1.6,0.8,1.0,354656.0
1.6,0.8,1.2,355136.0
1.6,0.8,1.4,355232.0
1.6,0.8,1.6,354992.0
1.6,0.8,1.8,354800.0
1.6,0.8,2.0,354992.0
1.6,0.8,2.2,354800.0
1.6,0.8,2.4,354704.0
1.6,0.8,2.6,354848.0
1.6,0.8,2.8,354848.0
1.6,0.8,3.0,354752.0
1.6,1.0,0.0,349360.0
1.6,1.0,0.2,352688.0
1.6,1.0,0.4,353888.0
1.6,1.0,0.6,354368.0
1.6,1.0,0.8,354560.0
1.6,1.0,1.0,354656.0
1.6,1.0,1.2,355136.0
1.6,1.0,1.4,355232.0
1.6,1.0,1.6,355040.0
1.6,1.0,1.8,354896.0
1.6,1.0,2.0,354608.0
1.6,1.0,2.2,354800.0
1.6,1.0,2.4,354704.0
1.6,1.0,2.6,354560.0
1.6,1.0,2.8,354848.0
1.6,1.0,3.0,354752.0
1.6,1.2,0.0,349376.0
1.6,1.2,0.2,352688.0
1.6,1.2,0.4,353888.0
1.6,1.2,0.6,354368.0
1.6,1.2,0.8,354560.0
1.6,1.2,1.0,354656.0
1.6,1.2,1.2,355136.0
1.6,1.2,1.4,355232.0
1.6,1.2,1.6,355040.0
1.6,1.2,1.8,354944.0
1.6,1.2,2.0,354608.0
1.6,1.2,2.2,354416.0
1.6,1.2,2.4,354704.0
1.6,1.2,2.6,354560.0
1.6,1.2,2.8,354560.0
1.6,1.2,3.0,354752.0
1.6,1.4,0.0,349328.0
1.6,1.4,0.2,352688.0
1.6,1.4,0.4,353696.0
1.6,1.4,0.6,354368.0
1.6,1.4,0.8,354560.0
1.6,1.4,1.0,354656.0
1.6,1.4,1.2,355136.0
1.6,1.4,1.4,355232.0
1.6,1.4,1.6,355040.0
1.6,1.4,1.8,354944.0
1.6,1.4,2.0,354752.0
1.6,1.4,2.2,354416.0
1.6,1.4,2.4,354320.0
1.6,1.4,2.6,354560.0
1.6,1.4,2.8,354560.0
1.6,1.4,3.0,354464.0
1.6,1.6,0.0,349328.0
1.6,1.6,0.2,352688.0
1.6,1.6,0.4,353696.0
1.6,1.6,0.6,354368.0
1.6,1.6,0.8,354560.0
1.6,1.6,1.0,354656.0
1.6,1.6,1.2,355136.0
1.6,1.6,1.4,355232.0
1.6,1.6,1.6,355040.0
1.6,1.6,1.8,354944.0
1.6,1.6,2.0,354752.0
1.6,1.6,2.2,354560.0
1.6,1.6,2.4,354320.0
1.6,1.6,2.6,354176.0
1.6,1.6,2.8,354560.0
1.6,1.6,3.0,354464.0
1.6,1.8,0.0,349328.0
1.6,1.8,0.2,352688.0
1.6,1.8,0.4,353696.0
1.6,1.8,0.6,354368.0
1.6,1.8,0.8,354560.0
1.6,1.8,1.0,354656.0
1.6,1.8,1.2,355136.0
1.6,1.8,1.4,355232.0
1.6,1.8,1.6,355040.0
1.6,1.8,1.8,354944.0
1.6,1.8,2.0,354752.0
1.6,1.8,2.2,354560.0
1.6,1.8,2.4,354464.0
1.6,1.8,2.6,354176.0
1.6,1.8,2.8,354176.0
1.6,1.8,3.0,354464.0
1.6,2.0,0.0,349232.0
1.6,2.0,0.2,352592.0
1.6,2.0,0.4,353600.0
1.6,2.0,0.6,354272.0
1.6,2.0,0.8,354464.0
1.6,2.0,1.0,354560.0
1.6,2.0,1.2,355040.0
1.6,2.0,1.4,355136.0
1.6,2.0,1.6,354944.0
1.6,2.0,1.8,354848.0
1.6,2.0,2.0,354656.0
1.6,2.0,2.2,354464.0
1.6,2.0,2.4,354368.0
1.6,2.0,2.6,354128.0
1.6,2.0,2.8,354080.0
1.6,2.0,3.0,353984.0
1.6,2.2,0.0,349040.0
1.6,2.2,0.2,352112.0
1.6,2.2,0.4,353408.0
1.6,2.2,0.6,354080.0
1.6,2.2,0.8,354272.0
1.6,2.2,1.0,354368.0
1.6,2.2,1.2,354848.0
1.6,2.2,1.4,354944.0
1.6,2.2,1.6,354752.0
1.6,2.2,1.8,354656.0
1.6,2.2,2.0,354464.0
1.6,2.2,2.2,354272.0
1.6,2.2,2.4,354176.0
1.6,2.2,2.6,354032.0
1.6,2.2,2.8,353936.0
1.6,2.2,3.0,353792.0
1.6,2.4,0.0,349088.0
1.6,2.4,0.2,352112.0
1.6,2.4,0.4,353408.0
1.6,2.4,0.6,354080.0
1.6,2.4,0.8,354272.0
1.6,2.4,1.0,354368.0
1.6,2.4,1.2,354848.0
1.6,2.4,1.4,354944.0
1.6,2.4,1.6,354752.0
1.6,2.4,1.8,354656.0
1.6,2.4,2.0,354464.0
1.6,2.4,2.2,354272.0
1.6,2.4,2.4,354176.0
1.6,2.4,2.6,354032.0
1.6,2.4,2.8,354032.0
1.6,2.4,3.0,353840.0
1.6,2.6,0.0,349088.0
1.6,2.6,0.2,352112.0
1.6,2.6,0.4,353408.0
1.6,2.6,0.6,353888.0
1.6,2.6,0.8,354272.0
1.6,2.6,1.0,354368.0
1.6,2.6,1.2,354848.0
1.6,2.6,1.4,354944.0
1.6,2.6,1.6,354752.0
1.6,2.6,1.8,354656.0
1.6,2.6,2.0,354464.0
1.6,2.6,2.2,354272.0
1.6,2.6,2.4,354176.0
1.6,2.6,2.6,354032.0
1.6,2.6,2.8,354032.0
1.6,2.6,3.0,353936.0
1.6,2.8,0.0,349088.0
1.6,2.8,0.2,352016.0
1.6,2.8,0.4,353312.0
1.6,2.8,0.6,353888.0
1.6,2.8,0.8,354272.0
1.6,2.8,1.0,354368.0
1.6,2.8,1.2,354848.0
1.6,2.8,1.4,354944.0
1.6,2.8,1.6,354752.0
1.6,2.8,1.8,354656.0
1.6,2.8,2.0,354464.0
1.6,2.8,2.2,354272.0
1.6,2.8,2.4,354176.0
1.6,2.8,2.6,354032.0
1.6,2.8,2.8,354032.0
1.6,2.8,3.0,353936.0
1.6,3.0,0.0,348992.0
1.6,3.0,0.2,351920.0
1.6,3.0,0.4,353120.0
1.6,3.0,0.6,353792.0
1.6,3.0,0.8,354176.0
1.6,3.0,1.0,354272.0
1.6,3.0,1.2,354752.0
1.6,3.0,1.4,354848.0
1.6,3.0,1.6,354656.0
1.6,3.0,1.8,354560.0
1.6,3.0,2.0,354368.0
1.6,3.0,2.2,354176.0
1.6,3.0,2.4,354080.0
1.6,3.0,2.6,353936.0
1.6,3.0,2.8,353936.0
1.6,3.0,3.0,353840.0
1.8,0.0,0.0,348960.0
1.8,0.0,0.2,352432.0
1.8,0.0,0.4,353648.0
1.8,0.0,0.6,354128.0
1.8,0.0,0.8,354320.0
1.8,0.0,1.0,354416.0
1.8,0.0,1.2,355280.0
1.8,0.0,1.4,355376.0
1.8,0.0,1.6,355184.0
1.8,0.0,1.8,355376.0
1.8,0.0,2.0,355184.0
1.8,0.0,2.2,354992.0
1.8,0.0,2.4,354896.0
1.8,0.0,2.6,354752.0
1.8,0.0,2.8,354752.0
1.8,0.0,3.0,354656.0
1.8,0.2,0.0,349120.0
1.8,0.2,0.2,352480.0
1.8,0.2,0.4,353696.0
1.8,0.2,0.6,354176.0
1.8,0.2,0.8,354368.0
1.8,0.2,1.0,354416.0
1.8,0.2,1.2,354896.0
1.8,0.2,1.4,355376.0
1.8,0.2,1.6,355184.0
1.8,0.2,1.8,355088.0
1.8,0.2,2.0,355184.0
1.8,0.2,2.2,354992.0
1.8,0.2,2.4,354896.0
1.8,0.2,2.6,354752.0
1.8,0.2,2.8,354752.0
1.8,0.2,3.0,354656.0
1.8,0.4,0.0,349120.0
1.8,0.4,0.2,352480.0
1.8,0.4,0.4,353696.0
1.8,0.4,0.6,354176.0
1.8,0.4,0.8,354368.0
1.8,0.4,1.0,354464.0
1.8,0.4,1.2,354896.0
1.8,0.4,1.4,354992.0
1.8,0.4,1.6,355184.0
1.8,0.4,1.8,355088.0
1.8,0.4,2.0,354896.0
1.8,0.4,2.2,354992.0
1.8,0.4,2.4,354896.0
1.8,0.4,2.6,354752.0
1.8,0.4,2.8,354752.0
1.8,0.4,3.0,354656.0
1.8,0.6,0.0,349312.0
1.8,0.6,0.2,352688.0
1.8,0.6,0.4,353888.0
1.8,0.6,0.6,354368.0
1.8,0.6,0.8,354560.0
1.8,0.6,1.0,354656.0
1.8,0.6,1.2,355136.0
1.8,0.6,1.4,355184.0
1.8,0.6,1.6,354896.0
1.8,0.6,1.8,355184.0
1.8,0.6,2.0,354992.0
1.8,0.6,2.2,354800.0
1.8,0.6,2.4,354992.0
1.8,0.6,2.6,354848.0
1.8,0.6,2.8,354848.0
1.8,0.6,3.0,354752.0
1.8,0.8,0.0,349360.0
1.8,0.8,0.2,352688.0
1.8,0.8,0.4,353888.0
1.8,0.8,0.6,354368.0
1.8,0.8,0.8,354560.0
1.8,0.8,1.0,354656.0
1.8,0.8,1.2,355136.0
1.8,0.8,1.4,355232.0
1.8,0.8,1.6,354992.0
1.8,0.8,1.8,354800.0
1.8,0.8,2.0,354992.0
1.8,0.8,2.2,354800.0
1.8,0.8,2.4,354704.0
1.8,0.8,2.6,354848.0
1.8,0.8,2.8,354848.0
1.8,0.8,3.0,354752.0
1.8,1.0,0.0,349264.0
1.8,1.0,0.2,352592.0
1.8,1.0,0.4,353792.0
1.8,1.0,0.6,354272.0
1.8,1.0,0.8,354464.0
1.8,1.0,1.0,354560.0
1.8,1.0,1.2,355040.0
1.8,1.0,1.4,355136.0
1.8,1.0,1.6,354944.0
1.8,1.0,1.8,354800.0
1.8,1.0,2.0,354512.0
1.8,1.0,2.2,354704.0
1.8,1.0,2.4,354608.0
1.8,1.0,2.6,354464.0
1.8,1.0,2.8,354752.0
1.8,1.0,3.0,354656.0
1.8,1.2,0.0,349280.0
1.8,1.2,0.2,352592.0
1.8,1.2,0.4,353792.0
1.8,1.2,0.6,354272.0
1.8,1.2,0.8,354464.0
1.8,1.2,1.0,354560.0
1.8,1.2,1.2,355040.0
1.8,1.2,1.4,355136.0
1.8,1.2,1.6,354944.0
1.8,1.2,1.8,354848.0
1.8,1.2,2.0,354512.0
1.8,1.2,2.2,354320.0
1.8,1.2,2.4,354608.0
1.8,1.2,2.6,354464.0
1.8,1.2,2.8,354464.0
1.8,1.2,3.0,354656.0
1.8,1.4,0.0,349232.0
1.8,1.4,0.2,352592.0
1.8,1.4,0.4,353600.0
1.8,1.4,0.6,354272.0
1.8,1.4,0.8,354464.0
1.8,1.4,1.0,354560.0
1.8,1.4,1.2,355040.0
1.8,1.4,1.4,355136.0
1.8,1.4,1.6,354944.0
1.8,1.4,1.8,354848.0
1.8,1.4,2.0,354656.0
1.8,1.4,2.2,354320.0
1.8,1.4,2.4,354224.0
1.8,1.4,2.6,354464.0
1.8,1.4,2.8,354464.0
1.8,1.4,3.0,354368.0
1.8,1.6,0.0,349232.0
1.8,1.6,0.2,352592.0
1.8,1.6,0.4,353600.0
1.8,1.6,0.6,354272.0
1.8,1.6,0.8,354464.0
1.8,1.6,1.0,354560.0
1.8,1.6,1.2,355040.0
1.8,1.6,1.4,355136.0
1.8,1.6,1.6,354944.0
1.8,1.6,1.8,354848.0
1.8,1.6,2.0,354656.0
1.8,1.6,2.2,354464.0
1.8,1.6,2.4,354224.0
1.8,1.6,2.6,354080.0
1.8,1.6,2.8,354464.0
1.8,1.6,3.0,354368.0
1.8,1.8,0.0,349136.0
1.8,1.8,0.2,352496.0
1.8,1.8,0.4,353504.0
1.8,1.8,0.6,354176.0
1.8,1.8,0.8,354368.0
1.8,1.8,1.0,354464.0
1.8,1.8,1.2,354944.0
1.8,1.8,1.4,355040.0
1.8,1.8,1.6,354848.0
1.8,1.8,1.8,354752.0
1.8,1.8,2.0,354560.0
1.8,1.8,2.2,354368.0
1.8,1.8,2.4,354272.0
1.8,1.8,2.6,353984.0
1.8,1.8,2.8,353984.0
1.8,1.8,3.0,354272.0
1.8,2.0,0.0,349040.0
1.8,2.0,0.2,352400.0
1.8,2.0,0.4,353408.0
1.8,2.0,0.6,354080.0
